CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/031c4a2eb38a724e9210b995da8f1ecdca3dc9c2,031c4a2eb38a724e9210b995da8f1ecdca3dc9c2,"All visible masses will shriek in your mind at once, the power of the effect depending",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/1777037409118e679f2b96b3456d5337bf11167b,1777037409118e679f2b96b3456d5337bf11167b,Relatively low-power abyssal monsters which inflict disease (and possible,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/7d8d19e75fcf857981fbe788fa7219d5fa99d3e6,7d8d19e75fcf857981fbe788fa7219d5fa99d3e6,powers.,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/ec789bf41987afbd554b3554ea931239541c79a1,ec789bf41987afbd554b3554ea931239541c79a1,It turns out that the reduced non-movement energy cost didn't do what I,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/ad6ccffd172ea1a731f772da8fc336d15c6d220d,ad6ccffd172ea1a731f772da8fc336d15c6d220d,It now gives slaying and spell power boosts at high HP rather than low HP.,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/b53d8402ee0dd9b00864cc6e99055a970e377b52,b53d8402ee0dd9b00864cc6e99055a970e377b52,Give Teleport Other a bonus to power,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/1b8fbb792b9dfcd106648f19283ab563f0c72573,1b8fbb792b9dfcd106648f19283ab563f0c72573,"When we had separate power/monster_level and place, the code redundantly",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/177cfa8d1158dd7c2ed8c995cf1ee706f1492f80,177cfa8d1158dd7c2ed8c995cf1ee706f1492f80,"Get rid of mgen_data.power, use place for that.",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/80cc127a6a577954cb47a2cbf93455b39c265144,80cc127a6a577954cb47a2cbf93455b39c265144,Don't overload mgen_data.power for Tukima's power.,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/c690a418b99b67f366802e9b2d833533750d87bc,c690a418b99b67f366802e9b2d833533750d87bc,"Zin works 100% of his usual power, as hating wretched stars is as Zinnish as",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/cbc41225cb4bc876ba076005ec66e0dd0b7f45db,cbc41225cb4bc876ba076005ec66e0dd0b7f45db,Give them low-ish power mystic blast.,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/6d822633cb7f162447dd4d4f0820ee5c174f8179,6d822633cb7f162447dd4d4f0820ee5c174f8179,"Increase Tukima's Dance to level 5, scale the weapons up to max power faster",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/25521f459b32631e2ef493cd7f6c37a3e0cbc042,25521f459b32631e2ef493cd7f6c37a3e0cbc042,"She still lacks direct killing power, but these changes should make her a",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/48b89efee1e8f62fd3536250a057accdf924cd99,48b89efee1e8f62fd3536250a057accdf924cd99,"In the process, fix some inaccuracies: your healing powers aren't the",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/3ec267da4257aa3254b93922b15bf0669897e2a8,3ec267da4257aa3254b93922b15bf0669897e2a8,Don't special-case pan lord power in zotdef.,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/04b0d18f90d0ee95af0143a6a58923141dd08d4c,04b0d18f90d0ee95af0143a6a58923141dd08d4c,"leisure... the idea of the spell is neat, but it is hugely overpowered in",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/a76cb289bf18e67353fbb9625cef7a496b81272b,a76cb289bf18e67353fbb9625cef7a496b81272b,"power_level like most other summon cards do, or to generate random",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/f8cda37ea69e90538020949cd4be421b1097f8bc,f8cda37ea69e90538020949cd4be421b1097f8bc,Boulder beetles now spend energy when hitting something in boulder form.,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/e55869e34c76522a3636710030a0d759a5c06ed8,e55869e34c76522a3636710030a0d759a5c06ed8,"energy"" or ""Shot themself with an ice storm""; this fixes those messages.",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/0c56e2b2b887fef69f0262973962c0df522b375a,0c56e2b2b887fef69f0262973962c0df522b375a,"to display ""spoilers"" (like GDR or spell power). They are hidden only for",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/219e77322d4a0223e52079cf53077d9240da7b1c,219e77322d4a0223e52079cf53077d9240da7b1c,"If the power is 100 or greater (maximum power for Mephitic Cloud,",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/706addd4fb79da7e41531f5d62e4e220905f4609,706addd4fb79da7e41531f5d62e4e220905f4609,the fuzz for high power in the case of Ice Storm).,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/0e5e9a83b70b40b0979e836aea0f0ba5d6b085a0,0e5e9a83b70b40b0979e836aea0f0ba5d6b085a0,"powerful"", which suggests it might be actually ok.",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/62cb7de5ac324c4438784bf0454c41373cdc1f69,62cb7de5ac324c4438784bf0454c41373cdc1f69,Monsters lose energy when failing to escape constriction.,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/7b0006a4835709cf8a5a96feb42714f33a43c540,7b0006a4835709cf8a5a96feb42714f33a43c540,The formula is basically: f(power) * used mana / (arc_length + 2),commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/1958f978b7adac3c591ee1bd94e34e973256598b,1958f978b7adac3c591ee1bd94e34e973256598b,This could happen if you used Yred's Enslave power on Fannar. He'd follow,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/36999645c5953b41628eb4f928418ea1616d238c,36999645c5953b41628eb4f928418ea1616d238c,to tear through webs (seems fitting for a freakishly large and powerful,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/13f14d0f7d75f1164c1ba97fc38272f8dc6b441a,13f14d0f7d75f1164c1ba97fc38272f8dc6b441a,Make staff of energy decrease spell hunger to 1/3 instead of 1/2.,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/d77cb243f5623fbf56f812bf28467babc040d948,d77cb243f5623fbf56f812bf28467babc040d948,"The power or ""mass"" of the incoming attack doesn't matter (and spells don't",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/d49aba625a0c11d06a3481de24c62ace85e24d5a,d49aba625a0c11d06a3481de24c62ace85e24d5a,the powers of jewellery or misc items well.,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/8bf75c2071d40c67b90bcf7417812ec5198945c7,8bf75c2071d40c67b90bcf7417812ec5198945c7,Display spell hunger as a spellpower-style bar instead of as food types,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/09c327fa2af25cad1fbaa60ccd9ec7da812cddc3,09c327fa2af25cad1fbaa60ccd9ec7da812cddc3,they are already quite powerful.,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/b71ee2903504d82b0ab4224f8b216dc9d484263c,b71ee2903504d82b0ab4224f8b216dc9d484263c,invocation is a powerful stick against anything tough you fail to stab.,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/43f3de661a9e6cc3a34024df007abf53b08843a7,43f3de661a9e6cc3a34024df007abf53b08843a7,"Fix Xom acquirement chance: the maximum power value is 200, not 255.",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/8e60e9e12218c03020e66c912f2a54fe0546aec3,8e60e9e12218c03020e66c912f2a54fe0546aec3,"randomly from a list, with higher card power allowing stronger allies.",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/f63e3e493e7ff2c09e985895e69f8809daf54e4d,f63e3e493e7ff2c09e985895e69f8809daf54e4d,"negative energy immunity, and add a message for when it fails due to",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/730e42a672bea62d592fe84e0e27dd539c579d4f,730e42a672bea62d592fe84e0e27dd539c579d4f,"power cap for low level spells anyway, it's still mostly bad.",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/b8566880d304938ee511f3f16722b5b97eb8c1df,b8566880d304938ee511f3f16722b5b97eb8c1df,A different wording for rods with big battery.,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/23770cd32bacfed3216d624cfed1e222ee6d78d0,23770cd32bacfed3216d624cfed1e222ee6d78d0,"Blocking an unstable sphere of energy isn't going to be a very good idea, so",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/64e714e54be29f77fb7fc456214b98ee03e6b239,64e714e54be29f77fb7fc456214b98ee03e6b239,"Increase rod of striking damage with power, up to 1d18 at power 50.",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/0a8b6c4e821ab2f70abb8557e95f63a1947ee71e,0a8b6c4e821ab2f70abb8557e95f63a1947ee71e,Make the staff of energy not eliminate rod spell hunger either (if you manage to wield both at once),commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/2b68be28b4fbfd4ea5cfe69a7b41168f5e313cc4,2b68be28b4fbfd4ea5cfe69a7b41168f5e313cc4,Make staff of energy halve spell hunger instead of eliminating it,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/257bbb5413a4765ee7176bf451a0fcc091a7576a,257bbb5413a4765ee7176bf451a0fcc091a7576a,Make spell power useful for Warp Weapon,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/5f489ad4e0fdd21b0eabdecfefd60e40e3915bad,5f489ad4e0fdd21b0eabdecfefd60e40e3915bad,Give Warpwright teleport traps a limited number of charges depending on power,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/51d2b46e94183685f5dcabfef3937193ba56a8fa,51d2b46e94183685f5dcabfef3937193ba56a8fa,"Make walls from the Tomb card expire after a while, depending on power",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/17a8c5ec310b50a48822bc79a15eb82cf3fa7ba7,17a8c5ec310b50a48822bc79a15eb82cf3fa7ba7,Make warded-off attacks take full energy.,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/680fe5cc11199e23042108a72b63274e73ec0385,680fe5cc11199e23042108a72b63274e73ec0385,Blade: always friendly (power 0 summons are really weak anyway).,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/6b21642aa4e1370371f8a45cec84ac27e3cbeb38,6b21642aa4e1370371f8a45cec84ac27e3cbeb38,Lugonu's power does.,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/ee20cc89b8b5001e2d00e17966bd7b0115bdeb92,ee20cc89b8b5001e2d00e17966bd7b0115bdeb92,Fix staves of power blocking training.,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/97cd5d75c001f7b4029962776af97664832f3d47,97cd5d75c001f7b4029962776af97664832f3d47,"right for monsters. It doesn't check the actual energy used, just the base",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/1cf541c3db3dda55a625aff61e56edd43f2916e9,1cf541c3db3dda55a625aff61e56edd43f2916e9,"* It's another big boost to something already thoroughly overpowered, both",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/082138512ec1a483208606d2aede6c48543db72e,082138512ec1a483208606d2aede6c48543db72e,This solves a problem where the vault could be used to power-level early,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/24100b94a1c3f12ad6f31be2584c5de3a5a0c9d4,24100b94a1c3f12ad6f31be2584c5de3a5a0c9d4,mon-data: eliminate static initialization calls for mon_energy_usage,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/66fc04c8f1a2e860b6f9f99078348f1be1579008,66fc04c8f1a2e860b6f9f99078348f1be1579008,"and giving out free reaching leads to rather high-powered weapons,",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/73458b7474f8f07abbd78bcae2ada295aadf06b4,73458b7474f8f07abbd78bcae2ada295aadf06b4,"For one, use an outlandish spell power to get a very high efficiency",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/b438b77489bdf288300303b2d1428781f964b8c3,b438b77489bdf288300303b2d1428781f964b8c3,function as an instant teleport... a very powerful trick that isn't really,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/8c68072f61607d743a67b98c95cb2b84b7f26a7f,8c68072f61607d743a67b98c95cb2b84b7f26a7f,if freshly cast with decent power -- or recast multiple times with any).,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/1cf9e1114801bb78cd467087c1a3447e7f3e2a29,1cf9e1114801bb78cd467087c1a3447e7f3e2a29,Having unique items of this high a power level (significantly better than a,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/decbcea97450d2ea63552e25264e1be9c8aec967,decbcea97450d2ea63552e25264e1be9c8aec967,"Boost the power of mass enchantments (Control Undead, Mass Confusion, Cause Fear)",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/07f21c91862c51c91c75875bf2fe46df065f5e86,07f21c91862c51c91c75875bf2fe46df065f5e86,Make Olgreb's Toxic Radiance depend on power for levels of poison inflicted,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/30f7d65bbb649bfc5c44d9519fb2afe4d025eb8c,30f7d65bbb649bfc5c44d9519fb2afe4d025eb8c,"Unless cast with a very high power, it'd affect only the place you're",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/8e5f6d66520394e84b89ec830d8f357eea3fdca0,8e5f6d66520394e84b89ec830d8f357eea3fdca0,Adjust the power modifiers for a few hexes,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/ff54ebec12a2ce2ac15176031a4f56cd94c217a1,ff54ebec12a2ce2ac15176031a4f56cd94c217a1,"Apparently, having enough spell power makes it work on corpses you're",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/2c51fb75609193fd0eb28d3dabf09a7195f8a886,2c51fb75609193fd0eb28d3dabf09a7195f8a886,Twisted Abomination now turns corpses in a (power-dependent) radius into,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/1566f8ed044f2605080fcc524fb3d33647080586,1566f8ed044f2605080fcc524fb3d33647080586,"Make jiyva's ""remove harmful mutation"" power not depend on inovcations.",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/e0a4a6a24cbd03b2096357dc4e856ad1b6b7cddc,e0a4a6a24cbd03b2096357dc4e856ad1b6b7cddc,"A staff of power, ring of magical power, or amulet of the gourmand",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/d4d74e6adc0b8ad82813c64ec26962ad389bc8e5,d4d74e6adc0b8ad82813c64ec26962ad389bc8e5,swap from a short blade to a staff of power.  This disables both,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/71b738e8b44d6dad14c29bc898eff2ac700e9e1e,71b738e8b44d6dad14c29bc898eff2ac700e9e1e,"Get basic melee combat working, fix monster energy usage",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/a98d9d6f109c12ccd4c59343403f2f78d15b552f,a98d9d6f109c12ccd4c59343403f2f78d15b552f,"Properly change Makhleb's ""gain power"" message to ""gain health"".",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/bf697eba8e653e4dc5d9d3ac340513a4024a218d,bf697eba8e653e4dc5d9d3ac340513a4024a218d,kills with no conducts or restrictions makes him absurdly powerful for,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/a045af5444c9b3b8528ff5ae25ef9086633e7edd,a045af5444c9b3b8528ff5ae25ef9086633e7edd,Wild magic mutation: each level decreases spell success but increases spellpower,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/90728519baca998d5ee6ff95013bbcffb2aaa9b5,90728519baca998d5ee6ff95013bbcffb2aaa9b5,- Can specify size and power multipliers per trap trap,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/cc2ed790632e4ad49799ba4c25c49718d59abcf6,cc2ed790632e4ad49799ba4c25c49718d59abcf6,At XL 1 you have around 0.000001 spell power.,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/79a7ee3e29fda70353ebd8cd640b8f08b0cebbf6,79a7ee3e29fda70353ebd8cd640b8f08b0cebbf6,with relative powers of appendages not the overall strength.,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/c593da7485c79805a13e706cc6b647be5da82b1a,c593da7485c79805a13e706cc6b647be5da82b1a,Fix Tukima's Ball not passing the spell power to dancing weapons.,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/344cfaf5c0e9c9d886f4e7e13a4d3214d6b676a8,344cfaf5c0e9c9d886f4e7e13a4d3214d6b676a8,Adjust the Blade card's effects - different sets of brands for power levels 0 and 1,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/da42bcd28637cab0f11e92559ad58b47a98b75fd,da42bcd28637cab0f11e92559ad58b47a98b75fd,* Duration fixed at 60 aut (what you had at power 120).,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/3a533adeb52d2e3d23018019ff49f8708f91c7ce,3a533adeb52d2e3d23018019ff49f8708f91c7ce,"Add another overpowered fixedart, a ring this time.",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/33a3bd5551be4f145301cfebcad49a9749b2fe23,33a3bd5551be4f145301cfebcad49a9749b2fe23,The power caps for Mephitic Cloud and Evaporate are now 100 and 50,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/2ba57c33cc65a501f225e7f0ee5d0d5cb9063814,2ba57c33cc65a501f225e7f0ee5d0d5cb9063814,This should hopefully encourage players without high-power abjuration,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/6cbf000d1f6bff1ef93b497930a13120bf4e8f36,6cbf000d1f6bff1ef93b497930a13120bf4e8f36,Give enough energy to mimics so they can attack immediately when revealed.,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/859b0f8af464114f916c4c9a6bd34fadf4b0776c,859b0f8af464114f916c4c9a6bd34fadf4b0776c,Make Alistair's Intoxication depend on power,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/5afa6402f74d27912b65e13c2fba79ac61c1c53c,5afa6402f74d27912b65e13c2fba79ac61c1c53c,"Fix a bug causing power to have no effect on holy word scrolls, rebalance damage (rwbarton)",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/fd92a8574cec107c92006b31521880e659e6315b,fd92a8574cec107c92006b31521880e659e6315b,"moccasin at 40 power, instead of to a viper.",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/173e5d18706852780a2654c52fa4b9f6c01bd440,173e5d18706852780a2654c52fa4b9f6c01bd440,"Reduce the MP restored by balls of energy, tone down failure effects",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/98982a9246302c49b5c07de29f4750a781bdceb0,98982a9246302c49b5c07de29f4750a781bdceb0,powerful all game long.,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/5926e4fc06ac182b65cb98501007b44a3847187d,5926e4fc06ac182b65cb98501007b44a3847187d,"""Grows in power"" was a little misleading, as it's just the duration",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/55d03ce7ad9b5c870a59846ed8ec892f96e63214,55d03ce7ad9b5c870a59846ed8ec892f96e63214,"I think it's still ridiculously overpowered in general, so we need to",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/33066b2b57659a68ee5261b5fe854b26d200597d,33066b2b57659a68ee5261b5fe854b26d200597d,"1) Less EV than a death yak, but slightly more AC and attack power (unlike",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/496808241db30245c355bf54eb6773d87ad543cc,496808241db30245c355bf54eb6773d87ad543cc,"I'm aware that it's still Trog's power under a different name, but you",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/98a1758cbab2e1f3a239bdce0682365e405918da,98a1758cbab2e1f3a239bdce0682365e405918da,"Makhleb's powers are still the same as before; even in his new position,",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/3851c8c07136c58363d341792d0b660621e892c3,3851c8c07136c58363d341792d0b660621e892c3,"It seems comparable in power to Summon Scorpions, so let's try level 4.",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/356434995f2f5247e3de15c101aeed540489751b,356434995f2f5247e3de15c101aeed540489751b,Make Sublimation of Blood depend on spellpower when cast on chunks/blood potions,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/28b7f70794d9e3b99fd8f7c6023099e7c16b6e38,28b7f70794d9e3b99fd8f7c6023099e7c16b6e38,Also increased the power of the scroll of silence slightly (25 -> 30).,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/085b0f8f26e273b914e7e84c49f372d6bb42665b,085b0f8f26e273b914e7e84c49f372d6bb42665b,"Staves of energy are useless for mummies, and (temp) liches and hungry Vp.",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/aaa807d2b9904c5b13beb0b5f0013d98cc14f5e9,aaa807d2b9904c5b13beb0b5f0013d98cc14f5e9,"energy -vs- seeing, cost the same.",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/1a07c3ae992aecd8fcb477dcf3a4385df0be8b31,1a07c3ae992aecd8fcb477dcf3a4385df0be8b31,Give potions of brilliance an extra boost to spellpower again,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/b2863370756347e77937887aad081db2be864d27,b2863370756347e77937887aad081db2be864d27,Fix a rounding error for 3 school spells in the spell power formula (#4107).,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/9f146a1465b30d6173d5d61a35a9b16c6e79cc0f,9f146a1465b30d6173d5d61a35a9b16c6e79cc0f,"Since they're powerful in the right hands, they're as rare as throwing nets.",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/1ba19e687c186fc7cae17dda4125efe9a7f45a8d,1ba19e687c186fc7cae17dda4125efe9a7f45a8d,"Tweak the Undeadhunter melee message to ""disruptive energy"".",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/4a7ccd8de6bcfb890a208f15a9cb6bbb66b70efb,4a7ccd8de6bcfb890a208f15a9cb6bbb66b70efb,random2(power/4) meant the power was often zerp or almost zero.  It's already,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/ba70dfab3530770ee21b11f10fa46c5e4d039312,ba70dfab3530770ee21b11f10fa46c5e4d039312,Fix insane power of level 1 and 2 Orb cards.,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/705ce3da545e3674390ba3f9ad1b26190599fea0,705ce3da545e3674390ba3f9ad1b26190599fea0,Limit power 2 Orb card to 7 orbs to work around immediate explosion.,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/5b833ac5a18acfe75f5069ff6223abdaf3f96cb7,5b833ac5a18acfe75f5069ff6223abdaf3f96cb7,Power 0: orb of energy.,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/06c34b9bf992bb6fe744f7307701816271ce9afd,06c34b9bf992bb6fe744f7307701816271ce9afd,"roughly the same as before the rod power change at max evocations,",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/b275677f0ebaa83648920b1848a12071463078ce,b275677f0ebaa83648920b1848a12071463078ce,No more randomized power.,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/b93f427612a7c175d528dc1bd8fad1214240c1ea,b93f427612a7c175d528dc1bd8fad1214240c1ea,"success, and the small bonus to spell power given by wizardry equipment.",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/aeca3d3fb22c5de6cb117a6b15e02acf7444f623,aeca3d3fb22c5de6cb117a6b15e02acf7444f623,combat in forms. Most forms are already quite powerful and adding a,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/d1598c524e724f92c551489ff0ced03cc429be9c,d1598c524e724f92c551489ff0ced03cc429be9c,Fix Ash's skill boost not working on rod power.,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/89db920d41cfcfe2c4f0fed97f8ed3ad055922b9,89db920d41cfcfe2c4f0fed97f8ed3ad055922b9,"Make apportation distance of all items depend on spellpower, not just the orb",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/4379f2f2957dcc131e0a522fccbbe591f90956b1,4379f2f2957dcc131e0a522fccbbe591f90956b1,"Boost Summon Dragon duration, allow two low-tier dragons at high power",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/4edf8e8c1faf9081211985a9c3215e091f8fb097,4edf8e8c1faf9081211985a9c3215e091f8fb097,This commit also in-lines mons_lose_attack_energy since it was only,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/326ab1fdeb96842566989f550c302d80569a3228,326ab1fdeb96842566989f550c302d80569a3228,"This makes it quite a powerful weapon, creating friendly zombies for",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/41023b32dfdc8d4d5da3e74ef9062c364769288b,41023b32dfdc8d4d5da3e74ef9062c364769288b,reduced by spell_power * 3. Those numbers probably need to be adjusted.,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/1532df5ea89e175e51f08598066cd00609b7c98c,1532df5ea89e175e51f08598066cd00609b7c98c,"Cap Static Discharge power at 100, adjust fire and air elemental books.",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/084875d14c32853fe086900434f596ca5e4e6868,084875d14c32853fe086900434f596ca5e4e6868,Don't let high-power common/rare Experience card be better than legendary.,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/bdb70b7b5e00509415db6b7539134480edcba44a,bdb70b7b5e00509415db6b7539134480edcba44a,"  If wielding a staff or a rod, boost evocations, except for staves of power,",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/fbdad0bb0c811afb9d18e8a5c97904b0f6d68a4d,fbdad0bb0c811afb9d18e8a5c97904b0f6d68a4d,Clarify an Ashenzari's power desc (ekiM),commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/b06ab47ec7ba75d71e86d250229024cbf0a3c72b,b06ab47ec7ba75d71e86d250229024cbf0a3c72b,a bat to have powerful lungs.,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/3cdd907899ecb8ac16e9906a553ebb64db1362ce,3cdd907899ecb8ac16e9906a553ebb64db1362ce,"usually spending more gold at higher power, as well as having a more",commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/d8c66fcf3266282e83dd74d3a9d3796ef64d07fe,d8c66fcf3266282e83dd74d3a9d3796ef64d07fe,Tweak the weapons created by the Dance card at low power,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/59a83246ade718890b253eb5e938093a09e40666,59a83246ade718890b253eb5e938093a09e40666,Improve the Hammer card at low power,commit_message
CliffsDover,crawl,https://github.com/CliffsDover/crawl/commit/a5fbdc77bbe5d998f263c722de9cca7a3dc63a3b,a5fbdc77bbe5d998f263c722de9cca7a3dc63a3b,"(even at higher power levels), as well as adding vampire mosquitoes as a",commit_message
