libretro,RetroArch,https://github.com/libretro/RetroArch/issues/112,112,"Easy to use GUI is relative. RetroArch's main focus is to be powerful, not convenient. We have lots of ""convenient"" features, but they are simple enough that it doesn't bloat up. This is a ""convenient"" feature that is a lot of work, and is far from critical.",Issue
libretro,RetroArch,https://github.com/libretro/RetroArch/issues/49,49,"As if it isn't bad enough that it has crap sound and that there are no clear-cut 'line in the sand' standards for 'GL' (GL_UNPACK_ROW_LENGTH missing, no CLAMP_FOR_BORDER), now we have to deal with XML 'not being exposed' (just like how Google doesn't want to expose ALSA to NDK too - you know, just so that we might get decent sound - or just like how it doesn't want to 'expose' Freetype - because you know, that might give you too much flexibility and all that). 'Android/iOS is the future' my ass - at least where Android is concerned - future of what? A bypassed dark alternate universe created by a time paradox? Is Google sending its Droid Terminators (powered by Google Maps) back in time to 'stop' decent computing from having happened in the present - 'there can only be Android and Google'.",Issue
libretro,RetroArch,https://github.com/libretro/RetroArch/issues/9,9,"At default settings, just 'audio_driver = pulse' will cost about 3 times cpu power than 'audio_driver = al',",Issue
libretro,RetroArch,https://github.com/libretro/RetroArch/issues/6,6,unnecessary save battery files created and wrong extensions,Issue
libretro,RetroArch,https://github.com/libretro/RetroArch/pull/6888,6888,support powerstate/battery level in Android,PullRequest
libretro,RetroArch,https://github.com/libretro/RetroArch/pull/6656,6656,"into resetting things like the burn-in protection and automatic power down.",PullRequest
libretro,RetroArch,https://github.com/libretro/RetroArch/pull/6079,6079,"Add frontend, battery level and memory amount detection to 3ds port",PullRequest
libretro,RetroArch,https://github.com/libretro/RetroArch/pull/5882,5882,"NOTE: I had crashes when attaching and removing extension peripherals (such as the nunchuk and classic controller pro) requiring a power cycling on the remote. When booting with these attached the controller didn't function at all.",PullRequest
libretro,RetroArch,https://github.com/libretro/RetroArch/pull/5662,5662,"    #3 0x419196 in check_proc_acpi_sysfs_battery frontend/drivers/platform_unix.c:800",PullRequest
libretro,RetroArch,https://github.com/libretro/RetroArch/pull/5076,5076,"The functionality provided is really the bare minimum, but it is enough for basic navigation if the gamepad doesn't work, and especially it lets me teach a kid ""press the power button here to watch TV""; compared to ""press L1+R1+START+SELECT and navigating to the RetroArch's ""quit"" menu item, that hopefully has more chances of success.",PullRequest
libretro,RetroArch,https://github.com/libretro/RetroArch/pull/4616,4616,"This makes it so that the XMB battery/clock sizes are normal sizes, rather then the super small versions that currently exist. Fixes https://github.com/libretro/RetroArch/issues/4587 .",PullRequest
libretro,RetroArch,https://github.com/libretro/RetroArch/pull/4592,4592,"This adds some icon scaling to allow for the battery and clock icons to be renders at normal sizes: https://github.com/libretro/RetroArch/issues/4587",PullRequest
libretro,RetroArch,https://github.com/libretro/RetroArch/pull/4281,4281,Add option to show battery level on menu next to the clock,PullRequest
libretro,RetroArch,https://github.com/libretro/RetroArch/pull/1857,1857,- Fixed a missing space in power source info,PullRequest
libretro,RetroArch,https://github.com/libretro/RetroArch/pull/1710,1710,"It allows menu drivers to do whatever they want with the menu actions, it could lead to more flexible and powerfuls menus (Lakka could use it for example). The current menus are not impacted, and as far as I tested the current behaviour is not impacted since the callback isn't implemented.",PullRequest
libretro,RetroArch,https://github.com/libretro/RetroArch/pull/817,817,"The driver is now broken with the platform it was intended for. Therefore replace it by a different driver that works with a standard DRM driver stack (just libdrm) and an upstream kernel. This eliminates the usage of any binary blob or dead libraries (which I consider limare to be ATM). This should also reduce power consumption, since the GPU is not used anymore. And, probably the most important point, this driver is future-proof because of the ongoing effort from Samsung to upstream the ODROID platform.",PullRequest
yoshisuga,MAME4iOS,https://github.com/yoshisuga/MAME4iOS/issues/2,2,"Great work getting this into an easily build-able state! I've noticed the status bar (time, battery, bluetooth, etc) is visible over the top of the game selection screen and in-game, if you add ""View controller-based status bar appearance"" to the MAME4iOS-Info.plist file and set it to Boolean NO the code in Bootstrapper.m to hide the status bar will start working again.",Issue
litchie,dospad,https://github.com/litchie/dospad/issues/45,45,You run an emulation inside another emulation. I think even the iPad Pro is not powerful enough to do this at 100% speed. ,Issue
litchie,dospad,https://github.com/litchie/dospad/issues/42,42,"This version of dospad is based around the latest official engine (0.73) which is limited in many ways.  As a recommendation, but completely unsure of how much work it would take to adapt into an ios-capable version, take a look at the source for DOSBOX SVN Daum.  It's the preferred version for anyone who wants to run Windows inside of DOSBOX, includes PCI support, and a host of other features that make DOSBOX more powerful.",Issue
litchie,dospad,https://github.com/litchie/dospad/issues/1,1,- MT32 emulation is CPU demanding and coupled with a demanding game this could mean too much strain and the game or the music becomes choppy. The MT32 emulation will also most probable drain the battery very fast.,Issue
litchie,dospad,https://github.com/litchie/dospad/pull/62,62,"Compared to original DOSBOX, [DOSBox SVN Daum](http://ykhwong.x-y.net/) is much more powerful and provides a lot of more advanced features such as [386 real mode](https://en.wikipedia.org/wiki/Real_mode), which is required by some applications and games. It can even boot [muLinux](http://micheleandreoli.org/public/Software/mulinux/):",PullRequest
mapsme,omim,https://github.com/mapsme/omim/commit/6551a4d11b40d2a1cdb8649a6ebdec3ee19a4cd6,6551a4d11b40d2a1cdb8649a6ebdec3ee19a4cd6,Turn off AA by energy saving issues,commit_message
mapsme,omim,https://github.com/mapsme/omim/commit/db6da2ec2a0dfe818569d7b2bda9dadba71fbdd9,db6da2ec2a0dfe818569d7b2bda9dadba71fbdd9,[release-74-statistics] [ios] Fixed battery level logging.,commit_message
mapsme,omim,https://github.com/mapsme/omim/commit/00c87da82f7630a509cae5cdeca4799184db8e4f,00c87da82f7630a509cae5cdeca4799184db8e4f,"[android] Fixed the Android native provider, i.e. make it unsubscribe its listeners to release gps provider and save the battery",commit_message
mapsme,omim,https://github.com/mapsme/omim/commit/ccb8b4b5bae6ceccd5d178ab51195f17195f0387,ccb8b4b5bae6ceccd5d178ab51195f17195f0387,[ios-destroy-context-on-bg] [ios] Added metal powered GLES driver check.,commit_message
mapsme,omim,https://github.com/mapsme/omim/commit/9008c68546ac06e73bd4f4bc539ee7506c6a2ca7,9008c68546ac06e73bd4f4bc539ee7506c6a2ca7,"del: Removed ""Will drain battery"" subtitle.",commit_message
mapsme,omim,https://github.com/mapsme/omim/commit/ac699be7c45e6d1dabb1a66808dc0f59234194b0,ac699be7c45e6d1dabb1a66808dc0f59234194b0,"Still waiting for ""Will increase battery usage"" string;",commit_message
mapsme,omim,https://github.com/mapsme/omim/commit/54968deac9dd8b3c62f5c0d6cdd5c4b1ee561d0c,54968deac9dd8b3c62f5c0d6cdd5c4b1ee561d0c,Limited FPS in F&R routing mode to reduce energy consumption,commit_message
mapsme,omim,https://github.com/mapsme/omim/commit/22272f5cd15ce1e9828ef2af15101c54f99a3669,22272f5cd15ce1e9828ef2af15101c54f99a3669,Limited FPS in follow-and-rotate routing mode to reduce energy consumption.,commit_message
mapsme,omim,https://github.com/mapsme/omim/commit/be94193c94643040a3299ca0a67bba3da5423f3f,be94193c94643040a3299ca0a67bba3da5423f3f,Stop event loop if app goes to background to reduce power consumption,commit_message
mapsme,omim,https://github.com/mapsme/omim/commit/f875913bff6b9b1a94ad5f8425d9336d74a59a53,f875913bff6b9b1a94ad5f8425d9336d74a59a53,- Removed onWiFi event from Android as it can create unnecessary battery load.,commit_message
mapsme,omim,https://github.com/mapsme/omim/commit/b070547defc6fee38f14ccd37c432f72a53d16e1,b070547defc6fee38f14ccd37c432f72a53d16e1,[core] more powerfull logic of location state animations,commit_message
mapsme,omim,https://github.com/mapsme/omim/commit/3251229f137d2803f2c79820225cb48def5f24e7,3251229f137d2803f2c79820225cb48def5f24e7,- show “power-line” earlier (from 14 zoom level),commit_message
mapsme,omim,https://github.com/mapsme/omim/commit/bec0606842ceae4307a5c5a0ac599828462e8bfe,bec0606842ceae4307a5c5a0ac599828462e8bfe,"[yota] Title-summary order, battery warning.",commit_message
mapsme,omim,https://github.com/mapsme/omim/commit/0fb80668de892062d349b9048cf5bd7541f94bcf,0fb80668de892062d349b9048cf5bd7541f94bcf,"[yota] Remove GPS if not found, consider battery level.",commit_message
mapsme,omim,https://github.com/mapsme/omim/commit/f54438b19ec294232eac95bdf20a16c94f62ba66,f54438b19ec294232eac95bdf20a16c94f62ba66,Reduce draw priority for power-station (do not hide buildings and highways).,commit_message
mapsme,omim,https://github.com/mapsme/omim/commit/f7a65eea22c22ecdd70f44fb8a4a4bc589b0a175,f7a65eea22c22ecdd70f44fb8a4a4bc589b0a175,"[styles] Add normal colors for ""power"" area objects.",commit_message
mapsme,omim,https://github.com/mapsme/omim/commit/88c9da13da61f1ad46a40cd516bb8cc62c8c98ba,88c9da13da61f1ad46a40cd516bb8cc62c8c98ba,[android] Fixed screen dimming when pressing power button and pause the app,commit_message
mapsme,omim,https://github.com/mapsme/omim/commit/0e607e29bd870ea8a31f93999f897401360c3e54,0e607e29bd870ea8a31f93999f897401360c3e54,[classificator] Disabled visibility for power lines and power towers,commit_message
mapsme,omim,https://github.com/mapsme/omim/issues/8564,8564,"I do not have enough processing power to generate by myself the `WorldCoasts.geom` file as instructed in the [docs](https://github.com/mapsme/omim/blob/master/docs/MAPS.md#the-planet). Is there any place where I can download this file (something like what [http://direct.mapswithme.com/direct/latest/](http://direct.mapswithme.com/direct/latest/) is for downloading the `.mwm` files)?",Issue
mapsme,omim,https://github.com/mapsme/omim/issues/8443,8443,"W/0-System.err( 2004):  at com.tinno.batterywarning.ReadCodeTask.getNotifyCode(ReadCodeTask.java:187)",Issue
mapsme,omim,https://github.com/mapsme/omim/issues/8030,8030,"This app isn't exactly easy on the battery, is it? 😌",Issue
mapsme,omim,https://github.com/mapsme/omim/issues/7872,7872,"it would be great to have semi-hidden ""power user"" feature to still allow adding things.",Issue
mapsme,omim,https://github.com/mapsme/omim/issues/7563,7563,"I've disabled 3D buildings because it's a giant battery drain. Yes, even on my Galaxy S7. Plus there's hardly anything 3D about them. They just get a bit of a shade. Whooptiedoo. ",Issue
mapsme,omim,https://github.com/mapsme/omim/issues/7223,7223,"Starting recently, every time I open Maps.me there’s the popup asking me to enable location services. It’s really quite annoying to be asked to do that every time when you just want to look something up. Especially also if you deactivated GPS to preserve battery etc.",Issue
mapsme,omim,https://github.com/mapsme/omim/issues/7117,7117,Little rendering details that may cause unneeded battery drainage,Issue
mapsme,omim,https://github.com/mapsme/omim/issues/5420,5420,"Hi, I am trying to build maps styles under windows but have come across the following error see screenshot when trying to build using power shell:-",Issue
mapsme,omim,https://github.com/mapsme/omim/issues/5268,5268,drain more battery.,Issue
mapsme,omim,https://github.com/mapsme/omim/issues/5137,5137,"First I want to thank you for your amazing app. I use it sometimes and spend a lot of time in adding data to OSM. http://hdyc.neis-one.org/?amilopowers",Issue
mapsme,omim,https://github.com/mapsme/omim/issues/5110,5110,What happens: the app continuously requests GPS and this drains the battery very much.,Issue
mapsme,omim,https://github.com/mapsme/omim/issues/4461,4461,"It is actually against our _focus_. We lack manpower, so we can't do anything outside our strategy scope.",Issue
mapsme,omim,https://github.com/mapsme/omim/issues/4346,4346,It keeps trying again and again and again and consumes my battery until I close app. Than geolocation service icon disappears.,Issue
mapsme,omim,https://github.com/mapsme/omim/issues/4014,4014,P. S. There is no way to switch off geolocation detection by any manual switch for months now. Huge amount of users found the good old grey state of MyPosition control very confusing. So we're trying to tune geo location detection behavior without hard switches to be energy efficient and helpful.,Issue
mapsme,omim,https://github.com/mapsme/omim/issues/3903,3903,The reason is that I'd like to use this mode to save battery even when it is not night.,Issue
mapsme,omim,https://github.com/mapsme/omim/issues/3873,3873,Hello. Something super easy but incredible powerful is add the possibility of filter the tags of the locations.,Issue
mapsme,omim,https://github.com/mapsme/omim/issues/3760,3760,This is actually a good idea and we've thought about it and some day we'll definitely do it. But for now we are restricted to one or two editor features per release due to lack of manpower and that is the main stopper for most enhancements. There's always something more critical like current situation with names and personal notes.,Issue
mapsme,omim,https://github.com/mapsme/omim/issues/3714,3714,For both power management and data management (which may means cost) reasons please add a global parameter to switch on/off the Booking feature.,Issue
mapsme,omim,https://github.com/mapsme/omim/issues/3694,3694,(It took me a while to understand that this was the cause of the battery drain I was experiencing.),Issue
mapsme,omim,https://github.com/mapsme/omim/issues/3493,3493,Hi! Thanks for reporting. We are looking for a compromise between accuracy and battery consumption. Such manipulation with location services can lead to excessive battery consumption. Anyway we understand your problem and do our best to resolve it.,Issue
mapsme,omim,https://github.com/mapsme/omim/issues/3391,3391,"I don't know what is very power consuming, display update, gps access, but I often have battery life issues while driving. Phone switch off in the middle of the road (while charging, plugged to a 2A charger, consuming about 800mA, measured) ",Issue
mapsme,omim,https://github.com/mapsme/omim/issues/3093,3093,"Another OpenSource option: ""Valhalla, the open-source project that powers Mapzen Turn-by-Turn, is the first open-source routing engine able to serve transit directions across multiple metropolitan regions."" -> https://mapzen.com/blog/introducing-mapzen-mobility/",Issue
mapsme,omim,https://github.com/mapsme/omim/issues/3090,3090,Potential energy saving idea,Issue
mapsme,omim,https://github.com/mapsme/omim/issues/2979,2979,But mainly if you are honest you will have several situations where you can not see the city sign directly which means you need to break the vehicle which uses power.,Issue
mapsme,omim,https://github.com/mapsme/omim/issues/2703,2703,04-04 12:24:59.900 214-365/? I/power: **\* acquire_dvfs_lock : lockType : 1  freq : 1000000 ,Issue
mapsme,omim,https://github.com/mapsme/omim/issues/2466,2466,03-24 13:31:59.070      205-215/? I/power﹕ **\* acquire_dvfs_lock : lockType : 1  freq : 1000000,Issue
mapsme,omim,https://github.com/mapsme/omim/issues/1888,1888,"OSRM doesn't seem to be well-suited to mobile platforms anyway. The thing is, I don't know of any open source router that simply works (just like what commercial navigations have achieved like 10 years ago on hardware that was significantly less powerful).",Issue
mapsme,omim,https://github.com/mapsme/omim/issues/1883,1883,"It probably would not hurt to add a confirmation bubble with something like ""This can use a lot of battery"". Many people might not notice GPS icon is still on, and be surprised when their phones die  ",Issue
mapsme,omim,https://github.com/mapsme/omim/issues/930,930,"2 of 2) the way wakelocks work in Android.. I like to turn off my screen while driving and navigate using only the audible instructions (to save battery life.. plus it generally seems safer.. less of a distraction). This works wonderfully with Google Maps. With MAPS.ME (v5.2.1-Google), after I turn off the screen.. the phone will soon go into deep sleep. Presumably, the app uses a ""full"" wakelock that is released when the screen is turned off. What's weird is.. I used another app to manually set a ""partial"" wake lock that keeps the phone from going into deep sleep.. and yet MAPS.ME would still lose its GPS lock and failed to keep track of trip progress. The ""simple"" solution is to leave the screen on while driving. But I tend to be a fanatic about the optimization of battery life.. so having the ability to turn off the screen and allow the program to continue to voice turn-by-turn instructions would be a hugely appreciated feature.",Issue
mapsme,omim,https://github.com/mapsme/omim/issues/780,780,Supposed high energy consumption.,Issue
mapsme,omim,https://github.com/mapsme/omim/issues/649,649,"1. BestMatchedLangNames is a runtime check which slows down ALL processed strings for ANY feature on a map, so it is a bad place for this fix. Probably check at data generation stage should be much better, as it is possible to find a matching substring and cut name tag with a server power.",Issue
mapsme,omim,https://github.com/mapsme/omim/issues/85,85,- You waste less CPU/battery (and potentially network traffic).,Issue
mapsme,omim,https://github.com/mapsme/omim/pull/8624,8624,"Moreover, this approach hardly scales to more powerful methods. When you need to find a weighted sum of periodic variables, as angles, convert them to unit vectors first, then find a weighted sum of these vectors, and convert it back. Or, directly use von-Mises distribution (https://en.wikipedia.org/wiki/Von_Mises_distribution)",PullRequest
mapsme,omim,https://github.com/mapsme/omim/pull/8056,8056,"CMake includes powerful test system named CTest. So, since we completely reject qmake support, why not use one instead of python scripts?",PullRequest
mapsme,omim,https://github.com/mapsme/omim/pull/7119,7119,Turn off AA by energy saving issues,PullRequest
mapsme,omim,https://github.com/mapsme/omim/pull/6992,6992,[RELEASE ONLY] Turn off antialiasing by energy-saving issues,PullRequest
mapsme,omim,https://github.com/mapsme/omim/pull/5168,5168,… its listeners to release gps provider and save the battery,PullRequest
mapsme,omim,https://github.com/mapsme/omim/pull/4753,4753,https://developer.android.com/topic/performance/power/network/gather-data.html,PullRequest
mapsme,omim,https://github.com/mapsme/omim/pull/3660,3660,"{""geometry"": {""type"": ""Point"", ""coordinates"": [47.689002064533554, 47.170044280034524]}, ""header"": {""types"": [""power|tower""]}, ""size"": 8}",PullRequest
mapsme,omim,https://github.com/mapsme/omim/pull/3348,3348,"Починили мёрж стилей, поэтому суммарный размер вырос на гигабайт (2,7%). В основном из-за `railway-disused` и `power-line`. Можно по логу сборки посмотреть, что пришёл на dev@ вчера в 18:30.",PullRequest
mapsme,omim,https://github.com/mapsme/omim/pull/2193,2193,I prefer to always use double brackets - they are more powerful and there is a less chance for error. I can change this case though.,PullRequest
mapsme,omim,https://github.com/mapsme/omim/pull/1289,1289,"del: Removed ""Will drain battery"" subtitle.",PullRequest
mapsme,omim,https://github.com/mapsme/omim/pull/995,995,Limited FPS in F&R routing mode to reduce energy consumption,PullRequest
mrdepth,Neocom,https://github.com/mrdepth/Neocom/issues/37,37,App drains battery super fast,Issue
CodeHubApp,CodeHub,https://github.com/CodeHubApp/CodeHub/issues/192,192,"  | [__btle_interface__](docs/btle_interface.md) | Bluetooth low energy beacons! They are used to provide access to the house such as car/moto or for other mobile services (heart monitoring..) |",Issue
ifrotz,iosfrotz,https://github.com/ifrotz/iosfrotz/issues/128,128,'slide to power off' gesture.,Issue
ifrotz,iosfrotz,https://github.com/ifrotz/iosfrotz/issues/126,126,power from copyright law) to include an explicit exception for binary ,Issue
ifrotz,iosfrotz,https://github.com/ifrotz/iosfrotz/issues/86,86,"cumbersome way to kill apps.  Hold down the Sleep button until ""Slide to power ",Issue
ifrotz,iosfrotz,https://github.com/ifrotz/iosfrotz/issues/41,41,like a web page combines to make a _REALLY_ powerful display tool.  (Allows fun ,Issue
sprang,Inkpad,https://github.com/sprang/Inkpad/issues/151,151,"I guess this is the power of open source, when people go away, the code is",Issue
sprang,Inkpad,https://github.com/sprang/Inkpad/issues/97,97,"This is a powerful feature in Illustrator, however pretty common in most vector programs. A simple blend between two objects that would allow you to define how many objects you would like to create between the two blending objects or a continuous smooth blend (no noticeable steps between the blending objects). For non-continuous blends you could ease the blend in or out via a slider and / or  expand them into separate shapes. ",Issue
seanhess,wizardwar,https://github.com/seanhess/wizardwar/commit/97d9bcad125f32cee6efd2c1f5db9d897668122f,97d9bcad125f32cee6efd2c1f5db9d897668122f,screwing around with facebook. power dying,commit_message
prey,prey-ios-client,https://github.com/prey/prey-ios-client/issues/19,19,There is also the new remote alert notification (alert flag cleared) that can trigger a data download in the app. The minimum background fetch interval could be set really high to conserve battery and the remote alert notification would still provide fast response to a status change from the control panel.,Issue
prey,prey-ios-client,https://github.com/prey/prey-ios-client/issues/12,12,"I have killed prey and restarted it.  I also killed it, cycled the power on the iPad and restarted it.  It still hangs @ the splash screen. ",Issue
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/commit/092e870d2a671d7e16bba2f46c29ccf24a0a2b88,092e870d2a671d7e16bba2f46c29ccf24a0a2b88,"Usually this is some power-of-two number like 64 KB, based on the size",commit_message
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/commit/2d3774e4077a5f9cef8561137ce53704f554d3ef,2d3774e4077a5f9cef8561137ce53704f554d3ef,"channel, even for non-powers-of-two image widths.",commit_message
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/issues/4674,4674,"xfreerdp +fonts +clipboard /sec:tls /cert-ignore /u:user@domain.com /v:server.domain.com /app:""||powershell""",Issue
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/issues/4231,4231,"This GDB was configured as ""powerpc-unknown-linux-gnu"".",Issue
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/issues/4080,4080,"For example, remote word app running display shows two, but remote app ppt (power point) running display shows only one. (normal) ",Issue
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/issues/3818,3818,"    0x7fffe7d02000 -     0x7fffe7d02fff  libenergytrace.dylib (15) <A1B040A2-7977-3097-9ADF-34FF181EB970> /usr/lib/libenergytrace.dylib",Issue
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/issues/3628,3628,Slow windows drawing/update if i move with the mouse a powerpoint box - some seconds lag,Issue
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/issues/3498,3498,"@aildermi Thought a bit about your issue, could it be related to aggressive power management killing the TCP connection?",Issue
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/issues/3493,3493,The less powerfull device - the bigger chance to reproduce it.,Issue
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/issues/3258,3258,03-29 13:58:35.853 3272-3734/? D/BatteryService: !@BatteryListener : batteryPropertiesChanged!,Issue
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/issues/3230,3230,"E/ctxmgr  ( 1415): [PowerConnectionProducer]Could not write powerInfo=Plug state: 2 BatteryLevel: 0.11, status=Status{statusCode=unknown status code: 7503, resolution=null}",Issue
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/issues/3128,3128,FreeRDP is powered by OpenThinClient.,Issue
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/issues/2946,2946,"This happens for all applications, not just powershell",Issue
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/issues/2848,2848,"@Hopedream Thx for the detailed analysis, but this 'fix' was introduced to prevent possible endless loops when SSL errors occur. Looks like this needs some more brainpower to resolve for gateway connectivity. So, if this fix works for you please use the patched version for the time being until a proper fix can be introduced.",Issue
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/issues/2839,2839,"@diogocp we have plans for a release, the major problem we're facing is the lack of man power to achieve that. We have lotsof people complaining about the lack of releases, using FreeRDP for their softwares, but very few that contributes. So it's up to you to fasten a stable release ;)",Issue
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/issues/2802,2802,"What do I need to do to track down these https://apaste.info/Igic keep in context I have two sessions to two machines (powerpc g5 at home with dual displays connected like left monitor to left desktop at work and right monitor to right desktop at work (the two desktop's at work are both W10 desktop's on my desk and both plugged into corp network) https://1drv.ms/f/s!AsBlZbBf72iNoMAplO_E57h6t15TmA (skip onedrive unneeded logon) ok why it once side loses connection to one side but never both at same time (unless vpn goes down) fwiw hwinfo = https://apaste.info/oa5J and fulldmesg = https://apaste.info/TyDD  I'm wanting to troubleshoot if possible, oh I'm using ""This is FreeRDP version 2.0.0-dev2 (bab902f)"" fwiw compiled using these steps https://github.com/FreeRDP/Remmina/wiki/Compile-on-Ubuntu-16.04 only deviated when it came to sse2 because I do not have that on the powerpc's so I just turn that off when I compile ""cmake -DCMAKE_BUILD_TYPE=Debug -DWITH_SSE2=OFF -DWITH_CUPS=on -DWITH_WAYLAND=off -DWITH_PULSE=on -DCMAKE_INSTALL_PREFIX:PATH=/opt/remmina_devel/freerdp ."" then make && sudo make install",Issue
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/issues/2709,2709,power management: ts,Issue
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/issues/2520,2520,0x000000801918b0b8 in .strcmp () from /lib64/power6/libc.so.6,Issue
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/issues/2389,2389,"@StephanKrieger no problem. The issue should be fixable since I ""just"" expect a synchronization problem. The thing is that I'm running out of time and/or energy to work on it. I'd like to write a couple unit tests to validate or not the doubts I have about the thread_list.",Issue
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/issues/2271,2271,  123  sync poweroff,Issue
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/issues/2039,2039, 74         /* alignment must be a power of 2 */,Issue
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/issues/2009,2009,@g-reno: This change will only reduce the processing power of the device needed for drawing. It won't help with slow connection speeds.,Issue
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/issues/1529,1529,FreeRDP auth failed on powerpc linux,Issue
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/issues/1526,1526,D/gp.PicasaSyncManager(28376): battery info: true,Issue
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/issues/1332,1332,"@noobpower what do you mean with ""remote control"" and tee can you give more details on this and if possible also the command line you are using.",Issue
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/issues/865,865,"@macarthor nevermind, found some tutorials online that provide powershell commands to obtain the VM ID. I think I got the correct command, but right after authentication it closes for me. Maybe I didn't get my preconnection blob right?",Issue
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/issues/610,610,"channel, even for non-powers-of-two image widths.",Issue
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/pull/1705,1705,"The power button is trapped by the xfreerdp when in fullscreen mode.  I would like xfreerdp to exit immediately and give the calling program some idea of what happened.  Exit code of 124 is given.  This is the x keycode for the power button.  ""Power Button"" is sent to stderr.  Either one of these can be inspected by a calling program and the information used for proper control.",PullRequest
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/pull/878,878,"recently I had the need to limit the mouse movement event rate because I was using a not-so-powerful machine (namely the all-famous Raspberry Pi). The problem was that in high resolutions, when too many mouse events were piled up, I had to wait for all the bitmap updates to arrive and it took forever. (Using the -mouse-motion was not an option).",PullRequest
FreeRDP,FreeRDP,https://github.com/FreeRDP/FreeRDP/pull/599,599,"channel, even for non-powers-of-two image widths.",PullRequest
Minds,mobile,https://github.com/Minds/mobile/issues/36,36,Minds mobile powered by React Native. Sounds good? Join https://www.minds.com/groups/profile/823949610664599552 now!,Issue
SpiderOak,Encryptr,https://github.com/SpiderOak/Encryptr/issues/292,292,"It's still working fine on my mac, but has stopped working on my Android.  I can log in about 50% of the time but, even when I can log-in, it seems to hang at ""Decrypting Entries"".  Weirdly, when I let it run my phone gets super hot, and runs through it's battery in record time, so it seems like its doing something, just not anything I can see, and I can't get into my passwords.",Issue
SpiderOak,Encryptr,https://github.com/SpiderOak/Encryptr/issues/182,182,"- I'm guessing from looking through SpiderOak's Github repos that SpiderOak created and owns Crypton and Crypton.io.  This relationship should be noted with clarity in the README or some documentation within the repo.  All it says now is ""...powered by Crypton.""   ",Issue
SpiderOak,Encryptr,https://github.com/SpiderOak/Encryptr/issues/174,174,Unfortunately this script has the full power of node. This is the downside of privileged script in the DOM :(,Issue
OnionBrowser,OnionBrowser,https://github.com/OnionBrowser/OnionBrowser/issues/76,76,"0x22dbb000 - 0x22dbbfff libenergytrace.dylib armv7  <d707d76751ad3e5280348c52def59620> /usr/lib/libenergytrace.dylib",Issue
OnionBrowser,OnionBrowser,https://github.com/OnionBrowser/OnionBrowser/issues/26,26,"## do stuff## includes navigating away from the page; choosing new identity; quitting and returning to Onion Browser; quitting Onion Browser, killing its task, and restarting it. It _does_ seem to clear the search history if you power off iPhone.",Issue
openhab,openhab.ios,https://github.com/openhab/openhab.ios/issues/88,88,The dynamic icons (showing the quality of the signal or battery) are static in the iOS app while in the web browser the icons change.,Issue
